time,Hour (UST),ETo (mm),Rain,Sol Rad (W/sq.m),Vap Pres (kPa),AirTemp,RelHum,Dew Point (C),WindSpeed,Wind Dir (0-360),ShortWave,LongWave
2024-08-10,2000,,0.0,807.0,2.4,41.6,29.0,20.1,4.9,121.0,727.0,166.24438
2024-08-10,2100,,0.0,763.0,2.3,42.2,28.0,19.9,4.7,119.0,743.125,170.90527
2024-08-10,2200,,0.0,666.0,2.2,42.4,27.0,19.2,4.5,121.0,659.875,162.82007
2024-08-10,2300,,0.0,523.0,2.2,42.3,27.0,19.3,4.3,117.0,393.95312,125.80957
2024-08-11,0,,0.0,344.0,2.3,42.0,28.0,19.7,4.0,123.0,340.0,119.211426
2024-08-11,100,,0.0,141.0,2.4,41.1,31.0,20.4,1.8,136.0,241.1875,117.39284
2024-08-11,200,,0.0,18.0,2.6,39.4,36.0,21.6,3.3,136.0,96.546875,108.77687
2024-08-11,300,,0.0,0.0,2.6,37.8,40.0,21.6,2.3,118.0,7.75,83.658325
2024-08-11,400,,0.0,0.0,2.9,36.7,47.0,23.7,3.8,122.0,9.999997E-16,76.36095
2024-08-11,500,,0.0,0.0,3.2,34.7,58.0,25.1,3.7,130.0,9.999997E-16,77.18237
2024-08-11,600,,0.0,0.0,3.0,34.0,57.0,24.2,2.2,142.0,9.999997E-16,77.06055
2024-08-11,700,,0.0,0.0,3.1,33.3,60.0,24.4,1.8,114.0,9.999997E-16,58.349854
2024-08-11,800,,0.0,0.0,3.0,32.7,61.0,24.2,1.4,118.0,9.999997E-16,56.76001
2024-08-11,900,,0.0,0.0,3.0,32.1,62.0,23.8,1.7,130.0,9.999997E-16,51.28174
2024-08-11,1000,,0.0,0.0,2.8,31.6,60.0,23.0,1.4,159.0,9.999997E-16,54.400146
2024-08-11,1100,,0.0,0.0,2.8,31.7,59.0,22.8,1.1,181.0,9.999997E-16,59.080322
2024-08-11,1200,,0.0,0.0,2.7,31.8,58.0,22.6,0.9,177.0,9.999997E-16,58.56372
2024-08-11,1300,,0.0,18.0,2.7,31.5,58.0,22.3,1.4,157.0,9.999997E-16,63.859375
2024-08-11,1400,,0.0,184.0,2.7,32.9,54.0,22.3,2.7,140.0,31.921875,64.639404
2024-08-11,1500,,0.0,192.0,2.7,33.5,52.0,22.2,3.4,129.0,168.71875,78.533936
2024-08-11,1600,,0.0,378.0,2.9,33.8,56.0,23.7,4.7,122.0,325.57812,96.38745
2024-08-11,1700,,0.0,564.0,3.1,34.6,57.0,24.9,5.1,119.0,494.60938,115.806885
2024-08-11,1800,,0.0,599.0,3.2,35.1,56.0,25.0,3.8,117.0,602.125,133.18188
2024-08-11,1900,,0.0,777.0,3.1,36.7,51.0,24.9,4.2,117.0,685.375,128.18848
2024-08-11,2000,,0.0,795.0,3.0,37.3,47.0,23.9,4.4,114.0,700.3594,141.45337
2024-08-11,2100,,0.0,429.0,2.9,37.4,45.0,23.3,3.8,116.0,733.28125,148.52832
2024-08-11,2200,,0.0,538.0,2.9,37.9,43.0,23.3,3.3,116.0,678.78125,142.56104
2024-08-11,2300,,0.0,92.0,2.8,36.5,46.0,22.8,4.3,133.0,528.0156,130.4187
2024-08-12,0,,0.0,82.0,2.7,36.6,44.0,22.4,2.8,119.0,328.625,118.91821
2024-08-12,100,,0.0,52.0,2.7,36.0,45.0,22.3,3.1,91.0,165.8125,86.62793
2024-08-12,200,,0.0,10.0,2.8,33.3,54.0,22.8,3.3,112.0,86.703125,83.55882
2024-08-12,300,,0.0,0.0,2.9,31.5,62.0,23.4,3.5,117.0,6.5625,72.23956
2024-08-12,400,,0.0,0.0,2.8,30.9,64.0,23.1,1.6,160.0,9.999997E-16,70.14125
2024-08-12,500,,0.0,0.0,2.8,30.4,65.0,23.1,1.0,192.0,9.999997E-16,68.53146
2024-08-12,600,,0.0,0.0,2.7,30.1,64.0,22.5,1.3,134.0,9.999997E-16,66.62109
2024-08-12,700,,0.0,0.0,2.8,29.4,68.0,22.9,1.2,183.0,9.999997E-16,58.288086
2024-08-12,800,,0.0,0.0,2.8,28.9,70.0,23.0,1.3,253.0,9.999997E-16,59.218018
2024-08-12,900,,0.0,0.0,2.8,28.2,74.0,23.2,1.2,279.0,9.999997E-16,59.582275
2024-08-12,1000,,0.0,0.0,2.8,28.1,74.0,22.9,1.8,296.0,9.999997E-16,53.3833
2024-08-12,1100,,0.0,0.0,2.9,27.8,77.0,23.3,1.4,293.0,9.999997E-16,54.156982
2024-08-12,1200,,0.0,0.0,2.8,27.6,76.0,23.1,1.4,299.0,9.999997E-16,55.414062
2024-08-12,1300,,0.0,29.0,2.9,27.8,77.0,23.4,1.0,228.0,9.999997E-16,51.934814
2024-08-12,1400,,0.0,144.0,2.8,30.7,64.0,23.0,1.1,109.0,32.1875,54.841553
2024-08-12,1500,,0.0,351.0,2.5,32.6,50.0,20.9,2.2,114.0,167.96875,71.90405
2024-08-12,1600,,0.0,491.0,2.6,31.7,55.0,21.6,2.6,118.0,319.10938,89.03711
2024-08-12,1700,,0.0,624.0,2.9,30.5,66.0,23.3,2.6,117.0,446.46875,105.74219
2024-08-12,1800,,0.0,746.0,2.4,35.3,42.0,20.4,2.2,118.0,567.6406,119.2439
2024-08-12,1900,,0.0,806.0,2.2,36.7,35.0,18.9,2.2,102.0,534.3281,106.331055
2024-08-12,2000,,0.0,813.0,2.1,37.9,32.0,18.4,2.4,119.0,498.26562,107.54956
2024-08-12,2100,,0.0,766.0,2.2,38.1,33.0,19.2,2.8,122.0,491.5,115.34155
2024-08-12,2200,,0.0,667.0,2.3,38.4,34.0,19.5,3.0,129.0,596.2344,129.68384
2024-08-12,2300,,0.0,529.0,2.1,39.0,30.0,18.2,1.8,117.0,548.9219,136.85034
2024-08-13,0,,0.0,357.0,2.1,39.4,29.0,18.1,1.5,140.0,371.71875,130.50342
2024-08-13,100,,0.0,161.0,2.0,39.1,29.0,17.9,1.3,167.0,265.9375,124.29407
2024-08-13,200,,0.0,8.0,2.2,37.2,35.0,19.2,0.9,188.0,110.296875,111.8517
2024-08-13,300,,0.0,0.0,2.1,34.7,38.0,18.4,2.1,336.0,7.140625,93.495224
2024-08-13,400,,0.0,0.0,1.7,33.7,32.0,14.7,3.0,329.0,9.999997E-16,90.42946
2024-08-13,500,,0.0,0.0,1.6,32.6,32.0,14.0,3.5,321.0,9.999997E-16,88.03259
2024-08-13,600,,0.0,0.0,1.5,32.4,31.0,13.2,3.5,310.0,9.999997E-16,86.19751
2024-08-13,700,,0.0,0.0,1.6,30.6,36.0,13.8,2.9,296.0,9.999997E-16,85.49658
2024-08-13,800,,0.0,0.0,1.7,28.3,45.0,15.3,2.0,288.0,9.999997E-16,84.44922
2024-08-13,900,,0.0,0.0,1.9,26.9,53.0,16.6,1.1,262.0,9.999997E-16,82.58862
2024-08-13,1000,,0.0,0.0,1.7,26.5,50.0,15.2,1.3,193.0,9.999997E-16,81.72632
2024-08-13,1100,,0.0,0.0,1.6,26.9,46.0,14.4,1.6,225.0,9.999997E-16,81.44531
2024-08-13,1200,,0.0,0.0,1.5,27.6,41.0,13.2,1.6,203.0,9.999997E-16,80.96655
2024-08-13,1300,,0.0,29.0,1.7,27.5,45.0,14.5,1.4,281.0,9.999997E-16,80.44751
2024-08-13,1400,,0.0,153.0,1.6,30.9,37.0,14.5,0.8,162.0,36.859375,83.49341
2024-08-13,1500,,0.0,335.0,1.5,32.6,31.0,13.3,1.2,103.0,181.26562,106.62378
2024-08-13,1600,,0.0,513.0,1.5,33.9,29.0,13.4,1.8,133.0,351.6875,130.59619
2024-08-13,1700,,0.0,661.0,1.5,36.0,26.0,13.4,2.1,126.0,510.79688,152.84204
2024-08-13,1800,,0.0,768.0,2.1,32.9,43.0,18.6,2.6,130.0,640.625,171.45117
2024-08-13,1900,,0.0,827.0,1.8,36.5,30.0,15.9,2.2,113.0,729.5156,186.5459
2024-08-13,2000,,0.0,840.0,1.4,39.1,21.0,12.4,2.0,103.0,770.4844,196.87744
2024-08-13,2100,,0.0,791.0,1.4,40.3,19.0,12.4,1.6,86.0,762.125,204.07861
2024-08-13,2200,,0.0,690.0,1.6,40.9,21.0,13.9,2.0,131.0,699.1094,204.70264
2024-08-13,2300,,0.0,546.0,1.5,41.5,19.0,13.4,2.0,135.0,591.8125,199.51904
2024-08-14,0,,0.0,367.0,1.6,41.1,21.0,14.3,2.0,133.0,446.85938,187.18066
2024-08-14,100,,0.0,178.0,1.4,40.3,19.0,12.3,2.6,248.0,278.76562,168.5993
2024-08-14,200,,0.0,5.0,1.3,38.1,20.0,11.4,4.1,254.0,110.953125,146.73778
2024-08-14,300,,0.0,0.0,1.3,36.3,22.0,11.3,3.2,289.0,6.828125,124.45221
2024-08-14,400,,0.0,0.0,1.3,34.4,24.0,10.6,3.3,344.0,9.999997E-16,117.04193
2024-08-14,500,,0.0,0.0,1.3,31.9,28.0,10.9,1.3,302.0,9.999997E-16,114.08472
2024-08-14,600,,0.0,0.0,1.3,30.2,31.0,11.0,2.2,303.0,9.999997E-16,110.568115
2024-08-14,700,,0.0,0.0,1.3,28.9,33.0,10.9,1.9,294.0,9.999997E-16,102.03247
2024-08-14,800,,0.0,0.0,1.4,27.6,39.0,12.4,2.2,287.0,9.999997E-16,97.37451
2024-08-14,900,,0.0,0.0,1.4,26.3,42.0,12.5,1.9,277.0,9.999997E-16,93.15698
2024-08-14,1000,,0.0,0.0,1.5,25.4,46.0,12.9,1.7,266.0,9.999997E-16,88.781006
2024-08-14,1100,,0.0,0.0,1.4,25.8,42.0,11.8,1.5,199.0,9.999997E-16,85.488525
2024-08-14,1200,,0.0,0.0,1.6,24.1,52.0,13.5,1.6,229.0,9.999997E-16,83.673584
2024-08-14,1300,,0.0,31.0,1.5,25.1,48.0,13.2,1.2,236.0,9.999997E-16,82.06543
2024-08-14,1400,,0.0,158.0,1.7,29.9,40.0,14.9,0.8,202.0,36.609375,85.05664
2024-08-14,1500,,0.0,341.0,2.0,32.1,43.0,17.9,1.2,99.0,182.78125,111.09253
2024-08-14,1600,,0.0,522.0,1.6,34.3,30.0,14.4,1.2,317.0,355.76562,137.81787
2024-08-14,1700,,0.0,672.0,1.4,36.0,23.0,11.8,1.5,323.0,517.4219,162.52832
2024-08-14,1800,,0.0,785.0,1.5,37.0,25.0,13.4,1.7,259.0,649.7969,184.57886
2024-08-14,1900,,0.0,848.0,1.4,38.6,20.0,11.7,2.1,130.0,737.71875,200.59058
2024-08-14,2000,,0.0,856.0,1.3,39.4,18.0,10.9,2.7,129.0,778.7969,210.10962
2024-08-14,2100,,0.0,808.0,1.3,39.9,17.0,10.6,2.7,121.0,769.3906,216.12183
2024-08-14,2200,,0.0,707.0,1.2,40.8,16.0,9.8,2.1,128.0,706.40625,217.57227
2024-08-14,2300,,0.0,559.0,1.2,40.9,16.0,9.8,2.0,123.0,597.7031,212.94312
2024-08-15,0,,0.0,379.0,1.2,41.3,15.0,9.4,1.2,124.0,451.34375,201.57812
2024-08-15,100,,0.0,175.0,1.4,40.1,18.0,11.5,1.1,163.0,280.98438,183.31348
2024-08-15,200,,0.0,6.0,1.7,35.8,30.0,15.3,1.1,327.0,110.765625,157.10396
2024-08-15,300,,0.0,0.0,1.3,35.2,22.0,10.5,3.4,313.0,6.359375,119.67659
2024-08-15,400,,0.0,0.0,1.4,33.2,27.0,11.5,3.7,325.0,9.999997E-16,111.13518
2024-08-15,500,,0.0,0.0,1.4,32.2,28.0,11.4,3.7,316.0,9.999997E-16,114.95459
2024-08-15,600,,0.0,0.0,1.4,30.3,33.0,12.3,2.7,303.0,9.999997E-16,111.11865
2024-08-15,700,,0.0,0.0,1.6,27.9,41.0,13.5,2.5,295.0,9.999997E-16,104.90674
2024-08-15,800,,0.0,0.0,1.6,27.0,44.0,13.8,2.4,292.0,9.999997E-16,102.495605
2024-08-15,900,,0.0,0.0,1.6,26.0,49.0,14.4,2.2,290.0,9.999997E-16,98.388916
2024-08-15,1000,,0.0,0.0,1.6,26.4,47.0,14.1,2.1,293.0,9.999997E-16,95.99951
2024-08-15,1100,,0.0,0.0,1.6,24.9,50.0,13.8,1.6,265.0,9.999997E-16,92.9707
2024-08-15,1200,,0.0,0.0,1.5,24.0,49.0,12.5,1.5,233.0,9.999997E-16,89.134766
2024-08-15,1300,,0.0,29.0,1.4,25.0,46.0,12.5,1.1,219.0,9.999997E-16,86.951416
2024-08-15,1400,,0.0,155.0,1.6,28.3,43.0,14.4,0.8,206.0,36.296875,90.015625
2024-08-15,1500,,0.0,341.0,1.3,32.2,27.0,10.6,1.0,95.0,184.46875,115.653564
2024-08-15,1600,,0.0,523.0,1.5,32.3,31.0,13.1,1.2,120.0,359.57812,145.42725
2024-08-15,1700,,0.0,677.0,1.3,35.7,22.0,10.3,1.4,356.0,522.4531,172.70264
2024-08-15,1800,,0.0,791.0,1.2,38.1,18.0,9.7,1.5,74.0,655.2031,196.26709
2024-08-15,1900,,0.0,851.0,1.7,36.2,27.0,14.5,2.5,120.0,740.9531,210.3606
2024-08-15,2000,,0.0,859.0,1.7,34.7,31.0,15.1,2.3,109.0,782.5625,220.64258
2024-08-15,2100,,0.0,805.0,1.3,39.5,19.0,11.4,2.7,117.0,771.6406,225.72559
2024-08-15,2200,,0.0,706.0,1.2,40.2,16.0,9.7,3.0,115.0,708.71875,223.93896
2024-08-15,2300,,0.0,562.0,1.1,40.8,14.0,8.5,2.5,128.0,598.65625,217.73853
2024-08-16,0,,0.0,378.0,1.1,40.4,15.0,8.9,2.2,134.0,450.73438,205.3706
2024-08-16,100,,0.0,168.0,1.1,39.4,16.0,8.8,1.6,165.0,279.26562,184.40576
2024-08-16,200,,0.0,6.0,1.4,36.7,22.0,11.5,1.6,202.0,108.3125,153.59276
2024-08-16,300,,0.0,0.0,1.5,33.9,29.0,13.3,1.7,210.0,5.71875,114.25638
2024-08-16,400,,0.0,0.0,1.4,33.4,28.0,12.2,2.4,262.0,9.999997E-16,102.21117
2024-08-16,500,,0.0,0.0,1.4,32.8,28.0,11.6,3.1,296.0,9.999997E-16,101.16235
2024-08-16,600,,0.0,0.0,1.5,31.9,32.0,13.0,2.7,302.0,9.999997E-16,101.57739
2024-08-16,700,,0.0,0.0,1.5,30.5,35.0,13.5,2.5,303.0,9.999997E-16,86.47754
2024-08-16,800,,0.0,0.0,1.6,28.9,41.0,14.2,1.5,299.0,9.999997E-16,82.21826
2024-08-16,900,,0.0,0.0,1.7,27.0,49.0,15.4,1.4,250.0,9.999997E-16,78.96167
2024-08-16,1000,,0.0,0.0,1.7,26.6,50.0,15.3,1.7,272.0,9.999997E-16,76.04785
2024-08-16,1100,,0.0,0.0,1.6,28.2,42.0,14.1,2.0,297.0,9.999997E-16,73.41406
2024-08-16,1200,,0.0,0.0,1.6,27.4,45.0,14.3,1.9,287.0,9.999997E-16,71.13721
2024-08-16,1300,,0.0,26.0,1.7,27.9,45.0,15.0,1.1,247.0,9.999997E-16,69.292725
2024-08-16,1400,,0.0,142.0,2.2,28.5,57.0,19.2,1.0,154.0,33.828125,71.65332
2024-08-16,1500,,0.0,316.0,2.9,27.8,76.0,23.2,1.2,165.0,175.10938,96.07544
2024-08-16,1600,,0.0,490.0,2.8,31.9,60.0,23.2,1.1,215.0,343.67188,119.443115
2024-08-16,1700,,0.0,636.0,2.6,35.2,46.0,22.0,1.5,302.0,500.96875,141.14429
2024-08-16,1800,,0.0,745.0,2.5,37.2,40.0,21.3,1.5,105.0,628.7656,161.37964
2024-08-16,1900,,0.0,810.0,2.4,38.7,35.0,20.3,2.0,132.0,711.3125,167.2583
2024-08-16,2000,,0.0,765.0,2.4,38.9,35.0,20.5,3.6,116.0,751.9375,172.35596
2024-08-16,2100,,0.0,726.0,2.2,39.7,30.0,18.7,4.1,117.0,730.1094,173.99097
2024-08-16,2200,,0.0,517.0,1.9,40.0,25.0,16.3,5.1,118.0,654.71875,167.30322
2024-08-16,2300,,0.0,289.0,2.1,39.3,29.0,18.0,4.8,119.0,496.60938,152.85278
2024-08-17,0,,0.0,271.0,2.4,39.2,34.0,20.7,4.7,122.0,301.42188,131.25562
2024-08-17,100,,0.0,161.0,2.5,39.0,35.0,20.8,4.0,126.0,202.21875,118.642334
2024-08-17,200,,0.0,5.0,2.6,37.1,41.0,21.4,1.5,193.0,91.765625,111.62045
2024-08-17,300,,0.0,0.0,2.4,36.3,40.0,20.4,2.1,151.0,4.6875,94.89725
2024-08-17,400,,0.0,0.0,2.2,35.4,39.0,19.2,2.4,132.0,9.999997E-16,87.5365
2024-08-17,500,,0.0,0.0,2.6,35.3,45.0,21.5,1.8,334.0,9.999997E-16,86.296875
2024-08-17,600,,0.0,0.0,1.9,34.9,33.0,16.4,1.0,304.0,9.999997E-16,83.943115
2024-08-17,700,,0.0,0.0,1.3,33.2,26.0,11.2,2.0,313.0,9.999997E-16,77.061035
2024-08-17,800,,0.0,0.0,1.4,31.0,31.0,11.9,2.5,291.0,9.999997E-16,74.13745
2024-08-17,900,,0.0,0.0,1.4,30.3,31.0,11.4,2.5,297.0,9.999997E-16,72.89307
2024-08-17,1000,,0.0,0.0,1.5,28.7,37.0,12.5,1.6,285.0,9.999997E-16,69.57788
2024-08-17,1100,,0.0,0.0,1.6,27.7,43.0,13.9,1.4,257.0,9.999997E-16,66.3501
2024-08-17,1200,,0.0,0.0,1.8,28.1,47.0,15.7,1.5,290.0,9.999997E-16,63.84326
2024-08-17,1300,,0.0,23.0,2.5,27.9,66.0,20.9,1.4,294.0,9.999997E-16,62.55493
2024-08-17,1400,,0.0,139.0,2.9,31.1,65.0,23.7,1.0,350.0,31.78125,65.66382
2024-08-17,1500,,0.0,311.0,3.1,32.5,63.0,24.4,1.5,351.0,170.29688,88.74219
2024-08-17,1600,,0.0,482.0,3.1,33.9,59.0,24.8,1.5,16.0,337.40625,111.56128
2024-08-17,1700,,0.0,629.0,2.8,35.6,48.0,22.8,1.4,52.0,493.78125,133.30664
2024-08-17,1800,,0.0,736.0,2.8,33.9,53.0,23.1,1.5,84.0,620.90625,152.77832
2024-08-17,1900,,0.0,802.0,2.7,33.6,51.0,22.2,2.5,113.0,705.4375,164.25708
2024-08-17,2000,,0.0,818.0,2.1,37.7,32.0,18.1,3.0,117.0,743.4375,171.24072
2024-08-17,2100,,0.0,772.0,1.8,39.4,26.0,16.2,4.2,122.0,735.1094,175.21191
2024-08-17,2200,,0.0,674.0,2.0,39.9,27.0,17.2,4.4,123.0,675.3594,176.4646
2024-08-17,2300,,0.0,528.0,1.9,40.6,25.0,16.7,2.4,108.0,565.0625,173.41797
2024-08-18,0,,0.0,346.0,1.9,40.8,24.0,16.3,1.6,57.0,425.96875,165.7771
2024-08-18,100,,0.0,144.0,1.8,39.4,25.0,15.8,2.0,327.0,261.73438,152.0889
2024-08-18,200,,0.0,5.0,1.3,36.3,22.0,11.3,2.9,318.0,97.90625,131.09605
2024-08-18,300,,0.0,0.0,1.2,33.7,22.0,9.1,3.1,333.0,4.296875,102.54979
2024-08-18,400,,0.0,0.0,1.2,31.7,25.0,9.5,3.3,334.0,9.999997E-16,96.405304
2024-08-18,500,,0.0,0.0,1.3,30.4,29.0,10.3,3.0,303.0,9.999997E-16,96.20947
2024-08-18,600,,0.0,0.0,1.3,28.9,32.0,10.6,2.5,298.0,9.999997E-16,89.63916
2024-08-18,700,,0.0,0.0,1.4,26.9,39.0,11.8,2.1,298.0,9.999997E-16,95.69385
2024-08-18,800,,0.0,0.0,1.4,26.0,42.0,12.2,1.8,312.0,9.999997E-16,91.04419
2024-08-18,900,,0.0,0.0,1.4,25.1,45.0,12.3,2.0,299.0,9.999997E-16,89.458984
2024-08-18,1000,,0.0,0.0,1.6,23.8,54.0,14.0,1.2,221.0,9.999997E-16,89.581055
2024-08-18,1100,,0.0,0.0,1.5,23.7,51.0,12.8,0.9,285.0,9.999997E-16,87.97412
2024-08-18,1200,,0.0,0.0,1.4,23.7,48.0,12.2,1.9,244.0,9.999997E-16,84.88501
2024-08-18,1300,,0.0,25.0,1.4,24.2,48.0,12.4,1.7,278.0,9.999997E-16,82.67676
2024-08-18,1400,,0.0,149.0,1.5,27.0,41.0,12.7,2.1,325.0,32.203125,84.99292
2024-08-18,1500,,0.0,320.0,1.6,30.4,37.0,14.2,2.2,299.0,174.82812,108.96411
2024-08-18,1600,,0.0,488.0,1.9,33.5,38.0,17.0,1.9,160.0,346.17188,135.51318
2024-08-18,1700,,0.0,630.0,2.6,34.2,49.0,22.0,2.8,143.0,505.8125,159.77612
2024-08-18,1800,,0.0,737.0,2.7,35.3,47.0,22.1,3.3,136.0,635.09375,181.56616
2024-08-18,1900,,0.0,801.0,2.6,36.4,43.0,21.8,3.7,121.0,712.4219,156.88647
2024-08-18,2000,,0.0,809.0,2.6,37.2,41.0,21.6,3.9,118.0,752.3125,168.57397
2024-08-18,2100,,0.0,762.0,2.2,38.4,33.0,19.3,3.4,117.0,739.4219,174.01758
2024-08-18,2200,,0.0,655.0,2.5,38.3,37.0,21.2,3.5,116.0,674.8906,172.46045
2024-08-18,2300,,0.0,509.0,2.4,38.6,35.0,20.6,3.3,121.0,566.3594,165.64233
2024-08-19,0,,0.0,328.0,2.3,38.7,34.0,19.8,3.4,129.0,422.60938,154.23706
2024-08-19,100,,0.0,123.0,2.5,37.8,38.0,20.9,1.3,122.0,257.09375,138.21724
2024-08-19,200,,0.0,6.0,2.8,34.8,51.0,23.2,0.4,237.0,94.875,118.4651
2024-08-19,300,,0.0,0.0,2.6,34.3,48.0,21.8,0.8,222.0,3.765625,91.35036
2024-08-19,400,,0.0,0.0,2.6,31.8,56.0,22.0,0.9,268.0,9.999997E-16,86.78174
2024-08-19,500,,0.0,0.0,2.0,32.4,42.0,17.7,2.2,306.0,9.999997E-16,87.09912
2024-08-19,600,,0.0,0.0,1.6,31.0,36.0,14.3,1.9,304.0,9.999997E-16,84.72534
2024-08-19,700,,0.0,0.0,1.7,29.6,42.0,15.3,1.4,298.0,9.999997E-16,71.44556
2024-08-19,800,,0.0,0.0,1.8,28.8,45.0,15.6,1.6,289.0,9.999997E-16,69.97827
2024-08-19,900,,0.0,0.0,1.8,27.2,51.0,16.1,1.2,271.0,9.999997E-16,68.92651
2024-08-19,1000,,0.0,0.0,1.8,26.7,53.0,16.2,1.4,271.0,9.999997E-16,68.38721
2024-08-19,1100,,0.0,0.0,1.8,26.4,53.0,16.2,1.3,289.0,9.999997E-16,67.66626
2024-08-19,1200,,0.0,0.0,1.8,25.8,55.0,16.0,1.4,264.0,9.999997E-16,66.72705
2024-08-19,1300,,0.0,24.0,2.0,25.6,61.0,17.5,0.9,237.0,9.999997E-16,66.019775
2024-08-19,1400,,0.0,139.0,1.8,29.4,44.0,15.9,0.6,207.0,30.375,68.410645
2024-08-19,1500,,0.0,313.0,2.3,28.2,60.0,19.7,1.1,44.0,168.79688,90.93872
2024-08-19,1600,,0.0,490.0,2.5,30.9,56.0,21.2,2.4,114.0,337.01562,114.92847
2024-08-19,1700,,0.0,634.0,2.7,32.0,57.0,22.4,3.0,123.0,494.8125,139.99243
2024-08-19,1800,,0.0,744.0,2.7,32.7,55.0,22.4,2.8,109.0,623.8125,162.0083
2024-08-19,1900,,0.0,808.0,2.5,34.0,47.0,20.9,2.5,113.0,711.6875,179.64282
2024-08-19,2000,,0.0,816.0,2.3,34.5,43.0,20.0,2.2,110.0,752.7969,188.9331
2024-08-19,2100,,0.0,770.0,2.0,34.7,37.0,17.8,1.6,121.0,740.6875,196.28296
2024-08-19,2200,,0.0,669.0,2.1,37.0,33.0,18.1,2.3,128.0,678.2656,196.86523
2024-08-19,2300,,0.0,523.0,2.0,40.2,26.0,17.2,2.1,116.0,569.8125,191.15405
2024-08-20,0,,0.0,343.0,1.9,41.2,24.0,16.3,1.2,137.0,424.85938,178.33618
2024-08-20,100,,0.0,138.0,2.0,40.4,26.0,17.3,0.6,128.0,257.85938,158.79541
2024-08-20,200,,0.0,5.0,2.1,38.1,31.0,17.9,1.1,199.0,93.828125,131.5951
2024-08-20,300,,0.0,0.0,2.3,35.0,40.0,19.4,1.4,235.0,3.328125,97.08945
2024-08-20,400,,0.0,0.0,2.1,33.3,41.0,18.2,2.1,302.0,9.999997E-16,87.370605
2024-08-20,500,,0.0,0.0,1.5,32.9,30.0,12.8,2.4,302.0,9.999997E-16,84.089355
2024-08-20,600,,0.0,0.0,1.4,31.6,31.0,12.4,2.6,304.0,9.999997E-16,86.23779
2024-08-20,700,,0.0,0.0,1.5,30.5,35.0,13.3,2.5,296.0,9.999997E-16,78.59033
2024-08-20,800,,0.0,0.0,1.5,29.9,34.0,12.5,2.6,297.0,9.999997E-16,75.84302
2024-08-20,900,,0.0,0.0,1.3,29.7,31.0,10.9,2.3,295.0,9.999997E-16,73.67871
2024-08-20,1000,,0.0,0.0,1.4,28.3,37.0,12.4,1.9,279.0,9.999997E-16,72.30176
2024-08-20,1100,,0.0,0.0,1.5,27.3,41.0,12.9,1.4,253.0,9.999997E-16,71.1311
2024-08-20,1200,,0.0,0.0,1.4,26.1,42.0,12.3,1.5,264.0,9.999997E-16,70.593506
2024-08-20,1300,,0.0,24.0,1.5,26.4,44.0,13.2,1.3,259.0,9.999997E-16,70.43677
2024-08-20,1400,,0.0,144.0,1.5,30.1,34.0,12.7,1.0,319.0,30.125,72.791504
2024-08-20,1500,,0.0,322.0,1.5,32.1,31.0,12.7,2.1,124.0,171.23438,100.21631
2024-08-20,1600,,0.0,495.0,2.0,33.6,38.0,17.5,2.3,142.0,337.21875,128.82153
2024-08-20,1700,,0.0,641.0,2.4,34.5,44.0,20.4,2.9,120.0,500.96875,160.26807
2024-08-20,1800,,0.0,746.0,2.3,36.7,37.0,19.7,2.1,125.0,630.53125,184.88403
2024-08-20,1900,,0.0,801.0,2.2,38.4,33.0,19.2,2.4,107.0,691.0625,180.98364
2024-08-20,2000,,0.0,804.0,2.1,39.6,28.0,18.0,1.6,115.0,749.3125,192.80396
2024-08-20,2100,,0.0,757.0,2.1,40.7,27.0,18.1,1.8,116.0,712.46875,194.7373
2024-08-20,2200,,0.0,661.0,2.0,41.8,25.0,17.4,1.3,101.0,652.78125,190.80396
2024-08-20,2300,,0.0,515.0,2.0,42.1,24.0,17.4,1.3,91.0,548.5469,184.5542
2024-08-21,0,,0.0,334.0,2.2,41.9,27.0,19.0,1.1,115.0,373.9375,162.52197
2024-08-21,100,,0.0,133.0,2.5,40.5,33.0,21.2,0.8,171.0,219.70312,140.9624
2024-08-21,200,,0.0,4.0,2.8,35.8,47.0,22.9,0.4,267.0,86.265625,123.76619
2024-08-21,300,,0.0,0.0,2.4,34.9,43.0,20.3,1.3,211.0,2.609375,101.367065
2024-08-21,400,,0.0,0.0,2.7,33.8,51.0,22.2,1.6,178.0,9.999997E-16,98.55682
2024-08-21,500,,0.0,0.0,2.8,34.1,53.0,23.1,1.4,172.0,9.999997E-16,90.91664
2024-08-21,600,,0.0,0.0,3.0,32.7,61.0,24.1,2.5,148.0,9.999997E-16,86.369385
2024-08-21,700,,0.0,0.0,2.9,32.1,61.0,23.7,1.4,168.0,9.999997E-16,83.52124
2024-08-21,800,,0.0,0.0,2.9,31.1,64.0,23.6,1.1,181.0,9.999997E-16,80.34277
2024-08-21,900,,0.0,0.0,2.9,30.1,69.0,23.8,0.9,206.0,9.999997E-16,77.60693
2024-08-21,1000,,0.0,0.0,3.0,29.5,74.0,24.2,0.9,204.0,9.999997E-16,76.37305
2024-08-21,1100,,0.0,0.0,3.1,28.5,78.0,24.4,0.8,229.0,9.999997E-16,73.88916
2024-08-21,1200,,0.0,0.0,3.0,27.8,81.0,24.2,0.8,242.0,9.999997E-16,71.52612
2024-08-21,1300,,0.0,20.0,3.1,27.9,81.0,24.4,0.7,270.0,9.999997E-16,69.30127
